lat_pred,lon_pred,idx
-8.051223658536586,-34.95056178082192,8416.0
-8.047380731707317,-34.94773493150685,9437.0
-8.055546951219512,-34.9546001369863,7013.0
-8.047861097560974,-34.94753301369863,9355.0
-8.052504634146342,-34.95056178082192,8433.0
-8.052024268292682,-34.94834068493151,8277.0
-8.055546951219512,-34.95540780821918,7193.0
-8.047540853658537,-34.95116753424658,9478.0
-8.04674024390244,-34.94591767123288,9596.0
-8.053785609756098,-34.956013561643836,7721.0
-8.048021219512195,-34.94712917808219,9392.0
-8.05266475609756,-34.94793684931507,7915.0
-8.052985000000001,-34.94813876712329,7988.0
-8.055546951219512,-34.9556097260274,7180.0
-8.056667804878048,-34.9556097260274,6771.0
-8.055226707317075,-34.95056178082192,7256.0
-8.051063536585367,-34.95985,8573.0
-8.05314512195122,-34.94874452054795,7755.0
-8.055386829268294,-34.95540780821918,7103.0
-8.057628536585367,-34.95258095890411,6739.0
-8.04658012195122,-34.95076369863014,9563.0
-8.052184390243902,-34.94793684931507,8041.0
-8.051864146341464,-34.94753301369863,8136.0
-8.055386829268294,-34.953388630136985,7328.0
-8.055867195121952,-34.95843657534247,6926.0
-8.050423048780488,-34.95379246575342,8741.0
-8.055546951219512,-34.95500397260274,7111.0
-8.055546951219512,-34.95661931506849,7215.0
-8.047861097560974,-34.954398219178074,9459.0
-8.052985000000001,-34.9556097260274,7847.0
-8.051383780487804,-34.959648082191784,8379.0
-8.050102804878048,-34.95379246575342,8815.0
-8.053465365853658,-34.949148356164386,7699.0
-8.055226707317075,-34.9503598630137,7231.0
-8.051864146341464,-34.95278287671233,8216.0
-8.055707073170732,-34.959244246575345,7184.0
-8.055546951219512,-34.9546001369863,7072.0
-8.054906463414634,-34.953186712328765,7464.0
-8.048821829268293,-34.95278287671233,9072.0
-8.055707073170732,-34.958840410958906,6953.0
-8.047380731707317,-34.95076369863014,9444.0
-8.051864146341464,-34.94753301369863,8134.0
-8.055707073170732,-34.955811643835624,6948.0
-8.048821829268293,-34.95197520547946,9008.0
-8.047220609756097,-34.94652342465753,9659.0
-8.055546951219512,-34.9546001369863,7011.0
-8.050262926829268,-34.953590547945204,8642.0
-8.051223658536586,-34.95116753424658,8512.0
-8.050903414634147,-34.94733109589041,8609.0
-8.04962243902439,-34.95480205479452,8885.0
-8.048341463414634,-34.95157136986302,9178.0
-8.048181341463414,-34.95197520547946,9185.0
-8.04994268292683,-34.95480205479452,8858.0
-8.053785609756098,-34.94834068493151,7638.0
-8.055226707317075,-34.9513694520548,7283.0
-8.058589268292682,-34.949350273972605,6685.0
-8.050583170731707,-34.95379246575342,8711.0
-8.051063536585367,-34.953186712328765,8466.0
-8.05618743902439,-34.95076369863014,6867.0
-8.048981951219512,-34.957023150684925,9054.0
-8.057308292682926,-34.95278287671233,6733.0
-8.051543902439024,-34.949552191780825,8330.0
-8.056988048780488,-34.95278287671233,7307.0
-8.04658012195122,-34.950157945205476,9630.0
-8.051543902439024,-34.94995602739726,8399.0
-8.051063536585367,-34.95500397260274,8563.0
-8.053945731707318,-34.948946438356174,7618.0
-8.055707073170732,-34.95480205479452,6995.0
-8.047540853658537,-34.94531191780822,9432.0
-8.055707073170732,-34.95116753424658,6804.0
-8.04658012195122,-34.9503598630137,9648.0
-8.047220609756097,-34.94753301369863,9462.0
-8.04962243902439,-34.94753301369863,8880.0
-8.04658012195122,-34.953186712328765,9665.0
-8.048341463414634,-34.95056178082192,9188.0
-8.046900365853658,-34.95056178082192,9488.0
-8.055707073170732,-34.959244246575345,7263.0
-8.052024268292682,-34.95985,8452.0
-8.052184390243902,-34.94813876712329,8039.0
-8.055707073170732,-34.955811643835624,6794.0
-8.048821829268293,-34.94712917808219,9064.0
-8.047861097560974,-34.954398219178074,9436.0
-8.055386829268294,-34.95379246575342,7366.0
-8.055546951219512,-34.95480205479452,7080.0
-8.047380731707317,-34.954196301369855,9552.0
-8.054746341463414,-34.95682123287671,7549.0
-8.054105853658537,-34.948946438356174,7612.0
-8.052184390243902,-34.957225068493145,8088.0
-8.051063536585367,-34.94793684931507,8481.0
-8.05634756097561,-34.958032739726036,6921.0
-8.052985000000001,-34.9556097260274,7892.0
-8.055546951219512,-34.9556097260274,7148.0
-8.056667804878048,-34.95076369863014,6842.0
-8.047861097560974,-34.94753301369863,9357.0
-8.051223658536586,-34.95076369863014,8423.0
-8.054586219512197,-34.956215479452055,7394.0
-8.054105853658537,-34.95399438356164,7482.0
-8.054105853658537,-34.954196301369855,7542.0
-8.057948780487804,-34.94632150684932,6713.0
-8.048821829268293,-34.957225068493145,9076.0
-8.054105853658537,-34.94773493150685,7991.0
-8.051543902439024,-34.94813876712329,8317.0
-8.050903414634147,-34.952177123287676,8615.0
-8.052184390243902,-34.94773493150685,8029.0
-8.051543902439024,-34.95540780821918,8467.0
-8.055386829268294,-34.95056178082192,7243.0
-8.048661707317072,-34.95096561643836,9127.0
-8.05330524390244,-34.94773493150685,7723.0
-8.052344512195122,-34.946725342465754,7945.0
-8.04658012195122,-34.94551383561644,9588.0
-8.053465365853658,-34.94854260273973,7795.0
-8.05282487804878,-34.95985,7851.0
-8.046900365853658,-34.94531191780822,9560.0
-8.054586219512197,-34.949552191780825,7451.0
-8.055707073170732,-34.95056178082192,6810.0
-8.058589268292682,-34.946119589041096,6659.0
-8.055386829268294,-34.95379246575342,7249.0
-8.055546951219512,-34.9546001369863,7014.0
-8.048501585365852,-34.94692726027397,9125.0
-8.055546951219512,-34.95540780821918,7158.0
-8.050903414634147,-34.949552191780825,8086.0
-8.055386829268294,-34.959648082191784,7302.0
-8.05618743902439,-34.95076369863014,6817.0
-8.050262926829268,-34.95500397260274,8620.0
-8.058909512195122,-34.9546001369863,6752.0
-8.04674024390244,-34.94793684931507,9623.0
-8.054586219512197,-34.956013561643836,7409.0
-8.04658012195122,-34.94551383561644,9587.0
-8.054746341463414,-34.95783082191781,7408.0
-8.051704024390245,-34.94652342465753,8261.0
-8.05330524390244,-34.95399438356164,7710.0
-8.053465365853658,-34.94854260273973,7744.0
-8.047060487804877,-34.94551383561644,9557.0
-8.052344512195122,-34.94793684931507,8026.0
-8.058749390243902,-34.949148356164386,6668.0
-8.04962243902439,-34.94531191780822,9083.0
-8.050423048780488,-34.95480205479452,8755.0
-8.052184390243902,-34.957225068493145,8140.0
-8.050423048780488,-34.954196301369855,8715.0
-8.047861097560974,-34.94753301369863,9393.0
-8.05618743902439,-34.95076369863014,6868.0
-8.05282487804878,-34.953590547945204,7812.0
-8.055546951219512,-34.95379246575342,7100.0
-8.04674024390244,-34.94531191780822,9564.0
-8.04994268292683,-34.9503598630137,8719.0
-8.051704024390245,-34.94652342465753,8077.0
-8.055546951219512,-34.9556097260274,7187.0
-8.055226707317075,-34.950157945205476,7301.0
-8.048181341463414,-34.95985,9324.0
-8.052504634146342,-34.95985,7886.0
-8.048021219512195,-34.95399438356164,9494.0
-8.048981951219512,-34.955811643835624,8981.0
-8.055546951219512,-34.95480205479452,7069.0
-8.055707073170732,-34.959042328767126,6968.0
-8.048181341463414,-34.95399438356164,9520.0
-8.052184390243902,-34.94813876712329,8038.0
-8.04978256097561,-34.95480205479452,8822.0
-8.055867195121952,-34.95076369863014,6937.0
-8.048821829268293,-34.95783082191781,9066.0
-8.055546951219512,-34.95540780821918,7095.0
-8.050903414634147,-34.95985,8619.0
-8.052985000000001,-34.94874452054795,7800.0
-8.052504634146342,-34.95540780821918,7941.0
-8.04962243902439,-34.94531191780822,9223.0
-8.047700975609756,-34.95096561643836,9386.0
-8.051063536585367,-34.95157136986302,8450.0
-8.047220609756097,-34.94531191780822,9534.0
-8.05314512195122,-34.94793684931507,8012.0
-8.055226707317075,-34.95258095890411,7327.0
-8.055386829268294,-34.95076369863014,7236.0
-8.055386829268294,-34.95056178082192,7182.0
-8.047060487804877,-34.95056178082192,9542.0
-8.050423048780488,-34.95399438356164,8676.0
-8.054265975609756,-34.94813876712329,7629.0
-8.054746341463414,-34.959042328767126,7441.0
-8.055707073170732,-34.956417397260275,7185.0
-8.04994268292683,-34.94753301369863,8925.0
-8.04946231707317,-34.95480205479452,8777.0
-8.04658012195122,-34.95177328767124,9643.0
-8.049302195121951,-34.95520589041096,8955.0
-8.052024268292682,-34.94834068493151,8242.0
-8.050423048780488,-34.95399438356164,8698.0
