lat_pred,lon_pred,idx
-8.05938987804878,-34.94652342465753,6625.0
-8.053945731707318,-34.953590547945204,7537.0
-8.04658012195122,-34.952984794520546,9663.0
-8.05938987804878,-34.94712917808219,6643.0
-8.055546951219512,-34.95399438356164,7034.0
-8.048981951219512,-34.959042328767126,9327.0
-8.048981951219512,-34.95278287671233,9022.0
-8.053945731707318,-34.95762890410959,7581.0
-8.058749390243902,-34.949350273972605,6696.0
-8.052344512195122,-34.959042328767126,8747.0
-8.054906463414634,-34.95783082191781,7339.0
-8.054105853658537,-34.95762890410959,7554.0
-8.052024268292682,-34.95116753424658,8114.0
-8.05266475609756,-34.956013561643836,7918.0
-8.058589268292682,-34.949350273972605,6673.0
-8.049302195121951,-34.95480205479452,8996.0
-8.04978256097561,-34.955811643835624,8738.0
-8.048021219512195,-34.954398219178074,9363.0
-8.04674024390244,-34.94531191780822,9602.0
-8.050102804878048,-34.958840410958906,8833.0
-8.05938987804878,-34.94712917808219,6639.0
-8.049142073170731,-34.95056178082192,8988.0
-8.05650768292683,-34.95500397260274,7105.0
-8.05282487804878,-34.94793684931507,8056.0
-8.051704024390245,-34.954196301369855,8503.0
-8.051223658536586,-34.952984794520546,8520.0
-8.055386829268294,-34.9546001369863,7057.0
-8.048181341463414,-34.94692726027397,9288.0
-8.050903414634147,-34.949552191780825,8086.0
-8.055707073170732,-34.958840410958906,6960.0
-8.055546951219512,-34.9546001369863,7083.0
-8.05282487804878,-34.95379246575342,7779.0
-8.050903414634147,-34.94773493150685,8543.0
-8.058749390243902,-34.952177123287676,6728.0
-8.05650768292683,-34.95540780821918,6779.0
-8.05922975609756,-34.94712917808219,6648.0
-8.058429146341464,-34.949754109589044,6692.0
-8.05618743902439,-34.95096561643836,6851.0
-8.048021219512195,-34.95157136986302,9286.0
-8.051864146341464,-34.94773493150685,8247.0
-8.047220609756097,-34.94551383561644,9530.0
-8.055707073170732,-34.953186712328765,7389.0
-8.054426097560977,-34.94834068493151,7637.0
-8.055386829268294,-34.954196301369855,7000.0
-8.054906463414634,-34.95783082191781,7360.0
-8.050423048780488,-34.954196301369855,8722.0
-8.055386829268294,-34.95985,7349.0
-8.049302195121951,-34.9503598630137,8971.0
-8.053625487804878,-34.94773493150685,7723.0
-8.055707073170732,-34.956417397260275,7280.0
