lat_pred,lon_pred,idx
-8.048501585365852,-34.95076369863014,9259.0
-8.05938987804878,-34.946725342465754,6627.0
-8.052184390243902,-34.94793684931507,7876.0
-8.04946231707317,-34.95985,9012.0
-8.051864146341464,-34.94813876712329,8236.0
-8.052024268292682,-34.94753301369863,7979.0
-8.05330524390244,-34.948946438356174,7712.0
-8.055226707317075,-34.95177328767124,7308.0
-8.048661707317072,-34.95056178082192,9073.0
-8.055546951219512,-34.959042328767126,6962.0
-8.04658012195122,-34.94551383561644,9611.0
-8.04962243902439,-34.959648082191784,8768.0
-8.047380731707317,-34.95399438356164,9419.0
-8.054426097560977,-34.956215479452055,7471.0
-8.054105853658537,-34.949350273972605,7579.0
-8.050262926829268,-34.95480205479452,8766.0
-8.055066585365854,-34.959244246575345,7472.0
-8.055546951219512,-34.9546001369863,6989.0
-8.048501585365852,-34.94692726027397,9205.0
-8.051223658536586,-34.953186712328765,8461.0
-8.050903414634147,-34.95500397260274,8563.0
-8.055546951219512,-34.95520589041096,7104.0
-8.05618743902439,-34.95076369863014,6846.0
-8.051223658536586,-34.959042328767126,8579.0
-8.051864146341464,-34.94813876712329,8290.0
-8.053465365853658,-34.948946438356174,7618.0
-8.048821829268293,-34.952984794520546,8937.0
-8.054265975609756,-34.953590547945204,7614.0
-8.051383780487804,-34.95056178082192,8433.0
-8.048181341463414,-34.95944616438357,9307.0
-8.049142073170731,-34.952984794520546,8968.0
-8.055546951219512,-34.95379246575342,7219.0
-8.055867195121952,-34.95076369863014,7245.0
-8.052184390243902,-34.94813876712329,7629.0
-8.04946231707317,-34.94753301369863,8993.0
-8.052024268292682,-34.94753301369863,8148.0
-8.05618743902439,-34.95076369863014,6867.0
-8.05330524390244,-34.948946438356174,7526.0
-8.052184390243902,-34.94793684931507,8034.0
-8.04674024390244,-34.95056178082192,9559.0
-8.051704024390245,-34.949350273972605,8080.0
-8.053465365853658,-34.948946438356174,7740.0
-8.055546951219512,-34.958032739726036,7382.0
-8.054746341463414,-34.94652342465753,7453.0
-8.055546951219512,-34.95379246575342,7357.0
-8.05330524390244,-34.948946438356174,7714.0
-8.048821829268293,-34.95762890410959,9040.0
-8.056988048780488,-34.9546001369863,6755.0
-8.052344512195122,-34.95540780821918,7811.0
-8.05602731707317,-34.95762890410959,6922.0
-8.052344512195122,-34.94834068493151,7673.0
-8.055546951219512,-34.958032739726036,7387.0
-8.051223658536586,-34.95985,8342.0
-8.050262926829268,-34.94753301369863,8692.0
-8.047060487804877,-34.95056178082192,9472.0
-8.050423048780488,-34.959648082191784,8582.0
-8.05618743902439,-34.95076369863014,6810.0
-8.04946231707317,-34.94753301369863,8825.0
-8.051223658536586,-34.95237904109589,8487.0
-8.047220609756097,-34.94753301369863,9421.0
-8.048341463414634,-34.959042328767126,9302.0
-8.051223658536586,-34.959042328767126,8526.0
-8.04962243902439,-34.959648082191784,8855.0
-8.047380731707317,-34.95399438356164,9470.0
-8.05602731707317,-34.95762890410959,6930.0
-8.053465365853658,-34.94874452054795,7728.0
-8.050423048780488,-34.954196301369855,8714.0
-8.04658012195122,-34.94551383561644,9626.0
-8.051864146341464,-34.946119589041096,7922.0
-8.05650768292683,-34.956215479452055,6835.0
-8.05618743902439,-34.95076369863014,6858.0
-8.053465365853658,-34.95399438356164,7841.0
-8.04658012195122,-34.952177123287676,9675.0
