lat_pred,lon_pred,idx
-8.047060487804877,-34.94531191780822,9560.0
-8.04658012195122,-34.946725342465754,9639.0
-8.047540853658537,-34.94753301369863,9527.0
-8.05938987804878,-34.946119589041096,6626.0
-8.052184390243902,-34.94773493150685,8023.0
-8.048501585365852,-34.958638493150694,9232.0
-8.051543902439024,-34.94753301369863,8200.0
-8.04994268292683,-34.953186712328765,8870.0
-8.055226707317075,-34.953590547945204,7195.0
-8.055546951219512,-34.95480205479452,7111.0
-8.051223658536586,-34.952984794520546,8468.0
-8.058269024390244,-34.9503598630137,6710.0
-8.047380731707317,-34.94753301369863,9503.0
-8.055226707317075,-34.95177328767124,7332.0
-8.047861097560974,-34.94753301369863,9365.0
-8.054586219512197,-34.956013561643836,7399.0
-8.055546951219512,-34.95096561643836,7221.0
-8.05266475609756,-34.94834068493151,8015.0
-8.047380731707317,-34.95056178082192,9411.0
-8.055546951219512,-34.95520589041096,7178.0
-8.05602731707317,-34.95056178082192,6815.0
-8.048501585365852,-34.95076369863014,9216.0
-8.052184390243902,-34.94733109589041,8143.0
-8.057948780487804,-34.9513694520548,6718.0
-8.04658012195122,-34.94531191780822,9597.0
-8.051864146341464,-34.94793684931507,8186.0
-8.05266475609756,-34.94854260273973,7999.0
-8.05634756097561,-34.95661931506849,6899.0
-8.050583170731707,-34.953388630136985,8656.0
-8.04946231707317,-34.953186712328765,8920.0
-8.048501585365852,-34.95076369863014,9161.0
-8.055867195121952,-34.958638493150694,6950.0
-8.05602731707317,-34.956417397260275,6812.0
-8.051383780487804,-34.95056178082192,8436.0
-8.048501585365852,-34.95076369863014,9174.0
-8.054906463414634,-34.95783082191781,7466.0
-8.049302195121951,-34.94733109589041,9010.0
-8.047540853658537,-34.94753301369863,9451.0
-8.050423048780488,-34.95379246575342,8716.0
-8.04658012195122,-34.9503598630137,9439.0
-8.051864146341464,-34.94813876712329,8246.0
-8.051543902439024,-34.950157945205476,8388.0
-8.055707073170732,-34.959042328767126,7184.0
-8.047380731707317,-34.94531191780822,9558.0
-8.052024268292682,-34.94753301369863,8163.0
-8.053465365853658,-34.948946438356174,7697.0
-8.054265975609756,-34.956013561643836,7769.0
-8.053785609756098,-34.953590547945204,7833.0
-8.050903414634147,-34.95056178082192,8417.0
-8.051864146341464,-34.946119589041096,8155.0
-8.058909512195122,-34.94834068493151,6651.0
-8.048501585365852,-34.95076369863014,9172.0
-8.053465365853658,-34.95399438356164,7824.0
-8.048661707317072,-34.95096561643836,9135.0
-8.054265975609756,-34.957225068493145,7592.0
-8.051223658536586,-34.953186712328765,8545.0
-8.052184390243902,-34.94813876712329,7963.0
-8.04946231707317,-34.953186712328765,8909.0
-8.053465365853658,-34.948946438356174,7795.0
-8.051704024390245,-34.949350273972605,8319.0
-8.055546951219512,-34.95480205479452,7070.0
-8.052184390243902,-34.95661931506849,8097.0
-8.054265975609756,-34.957023150684925,7571.0
-8.054105853658537,-34.949350273972605,7569.0
-8.056667804878048,-34.9556097260274,6769.0
-8.048181341463414,-34.959244246575345,9310.0
-8.048981951219512,-34.94733109589041,9064.0
-8.051383780487804,-34.95985,8349.0
-8.051543902439024,-34.950157945205476,8383.0
-8.055867195121952,-34.95520589041096,7155.0
-8.048501585365852,-34.95843657534247,9107.0
-8.048981951219512,-34.954398219178074,9050.0
-8.048021219512195,-34.94733109589041,9392.0
-8.051063536585367,-34.95056178082192,8478.0
-8.05330524390244,-34.948946438356174,7741.0
-8.05922975609756,-34.94712917808219,6631.0
-8.048661707317072,-34.95056178082192,9117.0
-8.052344512195122,-34.94834068493151,7915.0
-8.048181341463414,-34.959244246575345,9308.0
-8.049142073170731,-34.952984794520546,9008.0
-8.04658012195122,-34.952177123287676,9671.0
-8.054265975609756,-34.957023150684925,7574.0
-8.049302195121951,-34.95985,8941.0
-8.052184390243902,-34.94753301369863,8137.0
-8.054426097560977,-34.95944616438357,7475.0
-8.054746341463414,-34.956013561643836,7492.0
-8.058589268292682,-34.949350273972605,6679.0
-8.05938987804878,-34.946119589041096,6653.0
-8.055707073170732,-34.95076369863014,7238.0
-8.048981951219512,-34.95682123287671,8976.0
-8.051223658536586,-34.94773493150685,8521.0
-8.053465365853658,-34.94874452054795,7745.0
-8.057308292682926,-34.953590547945204,6742.0
-8.055707073170732,-34.959042328767126,6984.0
-8.054586219512197,-34.956013561643836,7493.0
-8.055867195121952,-34.95096561643836,7271.0
