lat_pred,lon_pred,idx
-8.055707073170732,-34.95177328767124,813.0
-8.055226707317075,-34.95177328767124,45.0
-8.055707073170732,-34.95177328767124,1503.0
-8.055066585365854,-34.95177328767124,2914.0
-8.055707073170732,-34.95177328767124,704.0
-8.055546951219512,-34.95157136986302,1784.0
-8.055707073170732,-34.95177328767124,1312.0
-8.055707073170732,-34.95177328767124,350.0
-8.055546951219512,-34.95157136986302,5941.0
-8.055546951219512,-34.95157136986302,4115.0
-8.055707073170732,-34.95177328767124,4592.0
-8.055707073170732,-34.95177328767124,5021.0
-8.055546951219512,-34.95157136986302,2028.0
-8.055066585365854,-34.95177328767124,2715.0
-8.055546951219512,-34.95157136986302,3715.0
-8.055707073170732,-34.95177328767124,1342.0
-8.055226707317075,-34.95177328767124,104.0
-8.055707073170732,-34.95177328767124,486.0
-8.055707073170732,-34.95177328767124,5156.0
-8.055707073170732,-34.95177328767124,5423.0
-8.055066585365854,-34.95177328767124,2413.0
-8.055546951219512,-34.95157136986302,1804.0
-8.055546951219512,-34.95157136986302,3034.0
-8.055707073170732,-34.95177328767124,4515.0
-8.055226707317075,-34.95177328767124,155.0
-8.055546951219512,-34.95157136986302,5943.0
-8.055546951219512,-34.95157136986302,6131.0
-8.055546951219512,-34.95157136986302,6097.0
-8.055066585365854,-34.95177328767124,2791.0
-8.055546951219512,-34.95157136986302,2045.0
-8.055707073170732,-34.95177328767124,4607.0
-8.055546951219512,-34.95157136986302,3484.0
-8.055707073170732,-34.95177328767124,1298.0
-8.055546951219512,-34.95157136986302,6331.0
-8.055707073170732,-34.95177328767124,5570.0
-8.055546951219512,-34.95157136986302,4234.0
-8.055066585365854,-34.95177328767124,2435.0
-8.055546951219512,-34.95157136986302,3282.0
-8.055707073170732,-34.95177328767124,1221.0
-8.055066585365854,-34.95177328767124,2770.0
-8.055707073170732,-34.95177328767124,1047.0
-8.055707073170732,-34.95177328767124,4767.0
-8.055066585365854,-34.95177328767124,2411.0
-8.055707073170732,-34.95177328767124,5234.0
-8.055546951219512,-34.95157136986302,3604.0
-8.055546951219512,-34.95157136986302,4355.0
-8.055546951219512,-34.95157136986302,3818.0
-8.055707073170732,-34.95177328767124,1287.0
-8.055707073170732,-34.95177328767124,4498.0
-8.055066585365854,-34.95177328767124,2803.0
-8.055707073170732,-34.95177328767124,1280.0
-8.055707073170732,-34.95177328767124,5442.0
-8.055707073170732,-34.95177328767124,4440.0
-8.055707073170732,-34.95177328767124,852.0
-8.055546951219512,-34.95157136986302,3743.0
-8.055546951219512,-34.95157136986302,6297.0
-8.055066585365854,-34.95177328767124,2503.0
-8.055707073170732,-34.95177328767124,1416.0
-8.055707073170732,-34.95177328767124,542.0
-8.055546951219512,-34.95157136986302,4309.0
-8.055546951219512,-34.95157136986302,3624.0
-8.055707073170732,-34.95177328767124,4418.0
-8.055707073170732,-34.95177328767124,4781.0
-8.055546951219512,-34.95157136986302,6168.0
-8.055546951219512,-34.95157136986302,1752.0
-8.055707073170732,-34.95177328767124,5462.0
-8.055707073170732,-34.95177328767124,4972.0
-8.055066585365854,-34.95177328767124,2824.0
-8.055546951219512,-34.95157136986302,2037.0
-8.055066585365854,-34.95177328767124,2363.0
-8.055546951219512,-34.95157136986302,3630.0
-8.055546951219512,-34.95157136986302,3886.0
-8.055707073170732,-34.95177328767124,1313.0
-8.055546951219512,-34.95157136986302,5995.0
-8.055546951219512,-34.95157136986302,6189.0
-8.055707073170732,-34.95177328767124,1308.0
-8.055546951219512,-34.95157136986302,4246.0
-8.055226707317075,-34.95177328767124,91.0
-8.055546951219512,-34.95157136986302,1765.0
-8.055546951219512,-34.95157136986302,3785.0
-8.055066585365854,-34.95177328767124,2374.0
-8.055707073170732,-34.95177328767124,884.0
-8.055707073170732,-34.95177328767124,4558.0
-8.055707073170732,-34.95177328767124,1396.0
-8.055707073170732,-34.95177328767124,1110.0
-8.055066585365854,-34.95177328767124,2883.0
-8.055546951219512,-34.95157136986302,6454.0
-8.055546951219512,-34.95157136986302,4089.0
-8.055707073170732,-34.95177328767124,4383.0
-8.055707073170732,-34.95177328767124,5192.0
-8.055546951219512,-34.95157136986302,4196.0
-8.055546951219512,-34.95157136986302,6340.0
-8.055546951219512,-34.95157136986302,3751.0
-8.055546951219512,-34.95157136986302,4365.0
-8.055707073170732,-34.95177328767124,4907.0
-8.055546951219512,-34.95157136986302,3348.0
-8.055707073170732,-34.95177328767124,1240.0
-8.055546951219512,-34.95157136986302,5859.0
-8.055546951219512,-34.95157136986302,6575.0
-8.055546951219512,-34.95157136986302,1618.0
-8.055707073170732,-34.95177328767124,1133.0
-8.055546951219512,-34.95157136986302,3257.0
-8.055707073170732,-34.95177328767124,787.0
-8.055707073170732,-34.95177328767124,798.0
-8.055546951219512,-34.95157136986302,5907.0
