lat_pred,lon_pred,idx
-8.052985000000001,-34.953388630136985,7754.0
-8.051704024390245,-34.94652342465753,8249.0
-8.052024268292682,-34.94834068493151,8058.0
-8.055707073170732,-34.954196301369855,7027.0
-8.048021219512195,-34.94733109589041,9346.0
-8.05938987804878,-34.94652342465753,6616.0
-8.048021219512195,-34.94733109589041,9451.0
-8.054265975609756,-34.95762890410959,7587.0
-8.050583170731707,-34.95379246575342,8677.0
-8.051704024390245,-34.95540780821918,8310.0
-8.051864146341464,-34.953186712328765,8212.0
-8.04658012195122,-34.94874452054795,9620.0
-8.054586219512197,-34.956215479452055,7485.0
-8.05282487804878,-34.95379246575342,7833.0
-8.055546951219512,-34.95520589041096,7127.0
-8.048501585365852,-34.959244246575345,9310.0
-8.051864146341464,-34.9513694520548,8111.0
-8.04994268292683,-34.94834068493151,8570.0
-8.051864146341464,-34.94834068493151,8240.0
-8.054906463414634,-34.949754109589044,7231.0
-8.051864146341464,-34.94995602739726,8414.0
-8.053785609756098,-34.95742698630137,7592.0
-8.053945731707318,-34.953388630136985,7631.0
-8.05282487804878,-34.948946438356174,7756.0
-8.051383780487804,-34.95985,8409.0
-8.05282487804878,-34.953590547945204,7781.0
-8.048341463414634,-34.9556097260274,8976.0
-8.050423048780488,-34.94834068493151,8546.0
-8.048821829268293,-34.957225068493145,9059.0
-8.053625487804878,-34.95944616438357,7635.0
-8.051543902439024,-34.959042328767126,8149.0
-8.055066585365854,-34.949552191780825,7381.0
-8.047060487804877,-34.94773493150685,9518.0
-8.047380731707317,-34.94753301369863,9481.0
-8.052184390243902,-34.94753301369863,8003.0
-8.055867195121952,-34.949754109589044,7412.0
-8.050262926829268,-34.956013561643836,8683.0
-8.05282487804878,-34.95379246575342,7799.0
-8.050423048780488,-34.95379246575342,8716.0
-8.048181341463414,-34.94733109589041,9349.0
-8.055867195121952,-34.956417397260275,6993.0
-8.054586219512197,-34.95742698630137,7466.0
-8.054746341463414,-34.953186712328765,7410.0
-8.051223658536586,-34.948946438356174,8298.0
-8.054105853658537,-34.95379246575342,7607.0
-8.04658012195122,-34.94531191780822,9615.0
-8.052024268292682,-34.94854260273973,8049.0
-8.055707073170732,-34.94773493150685,6971.0
-8.055386829268294,-34.9513694520548,7256.0
-8.048501585365852,-34.95096561643836,9172.0
-8.051223658536586,-34.949754109589044,8366.0
-8.05922975609756,-34.94733109589041,6634.0
-8.050423048780488,-34.95480205479452,8761.0
-8.05634756097561,-34.95096561643836,6868.0
-8.059069634146342,-34.94733109589041,6650.0
-8.051383780487804,-34.950157945205476,8094.0
-8.055707073170732,-34.954398219178074,7074.0
-8.049142073170731,-34.94733109589041,9047.0
-8.047700975609756,-34.94813876712329,9519.0
-8.052985000000001,-34.94692726027397,8099.0
-8.047700975609756,-34.95056178082192,9405.0
-8.051383780487804,-34.95944616438357,8396.0
-8.04658012195122,-34.94531191780822,9591.0
-8.049302195121951,-34.958840410958906,9232.0
-8.051864146341464,-34.94753301369863,8194.0
-8.051063536585367,-34.95985,8574.0
