lat_pred,lon_pred,idx
-8.05282487804878,-34.94793684931507,8020.0
-8.048181341463414,-34.959042328767126,9270.0
-8.051864146341464,-34.95742698630137,8109.0
-8.052024268292682,-34.94773493150685,8128.0
-8.046900365853658,-34.953590547945204,9329.0
-8.050423048780488,-34.95379246575342,8666.0
-8.053785609756098,-34.95742698630137,7588.0
-8.055386829268294,-34.95540780821918,7115.0
-8.051864146341464,-34.95742698630137,8078.0
-8.05602731707317,-34.95480205479452,6889.0
-8.04658012195122,-34.950157945205476,9630.0
-8.05602731707317,-34.95096561643836,6820.0
-8.050262926829268,-34.95480205479452,8831.0
-8.050583170731707,-34.959648082191784,8693.0
-8.051063536585367,-34.94773493150685,8554.0
-8.05955,-34.94652342465753,6638.0
-8.048821829268293,-34.9546001369863,9014.0
-8.054426097560977,-34.949148356164386,7608.0
-8.04658012195122,-34.94531191780822,9583.0
-8.054426097560977,-34.959042328767126,7415.0
-8.058909512195122,-34.94793684931507,6652.0
-8.05266475609756,-34.948946438356174,7785.0
-8.054906463414634,-34.95399438356164,7358.0
-8.050102804878048,-34.953590547945204,8647.0
-8.047380731707317,-34.949754109589044,9483.0
-8.051063536585367,-34.953388630136985,8556.0
-8.055546951219512,-34.959648082191784,7199.0
-8.051864146341464,-34.94773493150685,8271.0
-8.046900365853658,-34.94531191780822,9489.0
-8.04658012195122,-34.952984794520546,9666.0
-8.050423048780488,-34.954196301369855,8699.0
-8.050583170731707,-34.94753301369863,8735.0
-8.047380731707317,-34.94793684931507,9385.0
-8.051383780487804,-34.94753301369863,8625.0
-8.047540853658537,-34.94753301369863,9462.0
-8.047700975609756,-34.94733109589041,9461.0
-8.04946231707317,-34.94773493150685,8989.0
-8.05602731707317,-34.95823465753425,6926.0
-8.048341463414634,-34.95258095890411,9224.0
-8.04978256097561,-34.955811643835624,8729.0
-8.051223658536586,-34.95237904109589,8168.0
-8.055707073170732,-34.954196301369855,7046.0
-8.047700975609756,-34.950157945205476,9417.0
-8.058589268292682,-34.949350273972605,6676.0
-8.051864146341464,-34.957225068493145,8190.0
-8.048501585365852,-34.95076369863014,9192.0
-8.048821829268293,-34.957225068493145,9045.0
