lat_pred,lon_pred,idx
-8.056667804878048,-34.955811643835624,6834.0
-8.050262926829268,-34.95379246575342,8674.0
-8.04994268292683,-34.95520589041096,8796.0
-8.055386829268294,-34.95056178082192,7220.0
-8.048981951219512,-34.94692726027397,9031.0
-8.048821829268293,-34.94692726027397,9217.0
-8.055226707317075,-34.95197520547946,7310.0
-8.055546951219512,-34.958638493150694,6940.0
-8.05634756097561,-34.956013561643836,6793.0
-8.051063536585367,-34.953186712328765,8522.0
-8.050743292682926,-34.953186712328765,8600.0
-8.052184390243902,-34.953590547945204,7901.0
-8.051063536585367,-34.949552191780825,8344.0
-8.051223658536586,-34.95944616438357,8482.0
-8.054426097560977,-34.956215479452055,7486.0
-8.04658012195122,-34.95197520547946,9669.0
-8.04978256097561,-34.95480205479452,8899.0
-8.052985000000001,-34.94793684931507,7992.0
-8.04658012195122,-34.95056178082192,9569.0
-8.055707073170732,-34.95278287671233,7351.0
-8.050262926829268,-34.9546001369863,8842.0
-8.048981951219512,-34.950157945205476,9085.0
-8.05634756097561,-34.95076369863014,6811.0
-8.055386829268294,-34.95056178082192,7196.0
-8.051223658536586,-34.959042328767126,8539.0
-8.05955,-34.94652342465753,6629.0
-8.052344512195122,-34.94591767123288,8239.0
-8.054746341463414,-34.949552191780825,7460.0
-8.055386829268294,-34.95520589041096,7094.0
-8.04658012195122,-34.952177123287676,9668.0
-8.05618743902439,-34.95096561643836,6871.0
-8.052024268292682,-34.94793684931507,8241.0
-8.048501585365852,-34.94692726027397,9125.0
-8.048981951219512,-34.957023150684925,9062.0
-8.048341463414634,-34.95843657534247,9318.0
-8.05314512195122,-34.94793684931507,8012.0
-8.055546951219512,-34.9546001369863,7058.0
-8.04674024390244,-34.94531191780822,9565.0
-8.055546951219512,-34.95379246575342,7356.0
-8.058749390243902,-34.948946438356174,6660.0
-8.04962243902439,-34.95500397260274,8898.0
-8.050903414634147,-34.949552191780825,8312.0
-8.058589268292682,-34.949350273972605,6678.0
-8.05266475609756,-34.94632150684932,7960.0
-8.052024268292682,-34.94692726027397,8166.0
-8.051864146341464,-34.94733109589041,7966.0
-8.055546951219512,-34.9556097260274,7148.0
-8.047861097560974,-34.94753301369863,9371.0
-8.048821829268293,-34.94712917808219,9053.0
-8.051223658536586,-34.949754109589044,8095.0
-8.048661707317072,-34.95096561643836,9138.0
-8.051063536585367,-34.959042328767126,8465.0
-8.04978256097561,-34.94591767123288,8963.0
-8.04978256097561,-34.94753301369863,8894.0
-8.055546951219512,-34.9546001369863,7072.0
-8.051704024390245,-34.95278287671233,8160.0
-8.051543902439024,-34.958840410958906,8285.0
-8.054586219512197,-34.958840410958906,7557.0
-8.048981951219512,-34.95278287671233,9038.0
-8.048501585365852,-34.954196301369855,9193.0
-8.054105853658537,-34.959244246575345,7616.0
-8.055546951219512,-34.95540780821918,7158.0
-8.048821829268293,-34.956417397260275,9032.0
-8.050262926829268,-34.95056178082192,8634.0
-8.056667804878048,-34.94652342465753,6767.0
-8.04674024390244,-34.94571575342466,9595.0
-8.04994268292683,-34.9556097260274,8704.0
-8.055546951219512,-34.9546001369863,7025.0
-8.054426097560977,-34.956215479452055,7484.0
-8.052184390243902,-34.94571575342466,8303.0
-8.05330524390244,-34.959648082191784,7731.0
-8.05602731707317,-34.957023150684925,6866.0
-8.052344512195122,-34.9556097260274,7941.0
-8.055546951219512,-34.9556097260274,7187.0
-8.052024268292682,-34.953388630136985,8074.0
-8.051223658536586,-34.950157945205476,8498.0
-8.052184390243902,-34.94834068493151,8047.0
-8.055226707317075,-34.95076369863014,7294.0
-8.051864146341464,-34.94712917808219,8201.0
-8.055707073170732,-34.95379246575342,7047.0
-8.048021219512195,-34.94733109589041,9469.0
-8.051543902439024,-34.95520589041096,8385.0
-8.050423048780488,-34.954196301369855,8706.0
-8.058108902439024,-34.95258095890411,6739.0
-8.053625487804878,-34.959244246575345,7793.0
-8.05955,-34.94733109589041,6640.0
-8.051543902439024,-34.950157945205476,8395.0
-8.051543902439024,-34.95197520547946,8120.0
-8.053465365853658,-34.94854260273973,7803.0
-8.055066585365854,-34.959042328767126,7427.0
-8.055867195121952,-34.95076369863014,6911.0
-8.055066585365854,-34.958032739726036,7295.0
-8.052024268292682,-34.94712917808219,7959.0
-8.053465365853658,-34.94834068493151,7644.0
-8.051383780487804,-34.9556097260274,8447.0
-8.051864146341464,-34.94834068493151,8277.0
-8.051704024390245,-34.95520589041096,8158.0
-8.055546951219512,-34.95096561643836,7197.0
-8.052504634146342,-34.94874452054795,7667.0
-8.052985000000001,-34.9556097260274,7878.0
-8.054586219512197,-34.948946438356174,7656.0
-8.051704024390245,-34.946119589041096,7875.0
-8.05266475609756,-34.94874452054795,7776.0
-8.051223658536586,-34.952984794520546,8511.0
-8.055546951219512,-34.95540780821918,7136.0
-8.052024268292682,-34.94793684931507,8071.0
-8.05602731707317,-34.95056178082192,6887.0
-8.048661707317072,-34.95096561643836,9140.0
-8.050423048780488,-34.958638493150694,8616.0
-8.053625487804878,-34.956013561643836,7729.0
-8.057148170731706,-34.95520589041096,6764.0
-8.048181341463414,-34.946725342465754,9272.0
-8.04674024390244,-34.94813876712329,9605.0
-8.048981951219512,-34.95682123287671,8995.0
-8.055546951219512,-34.9556097260274,7143.0
-8.058429146341464,-34.949552191780825,6671.0
-8.048661707317072,-34.9503598630137,9120.0
-8.05282487804878,-34.953388630136985,7859.0
-8.055546951219512,-34.9556097260274,7179.0
-8.055546951219512,-34.958032739726036,7075.0
-8.051864146341464,-34.94753301369863,8153.0
-8.055546951219512,-34.954398219178074,7035.0
-8.052184390243902,-34.95197520547946,8132.0
-8.050262926829268,-34.94793684931507,8492.0
-8.04658012195122,-34.95197520547946,9670.0
-8.052184390243902,-34.95076369863014,8448.0
-8.05602731707317,-34.9513694520548,7048.0
-8.053625487804878,-34.94813876712329,7898.0
-8.04994268292683,-34.94813876712329,8810.0
-8.049302195121951,-34.946725342465754,9023.0
-8.052344512195122,-34.94773493150685,8022.0
-8.048661707317072,-34.95056178082192,9095.0
-8.051543902439024,-34.953590547945204,8197.0
-8.056988048780488,-34.95076369863014,6833.0
-8.053465365853658,-34.95944616438357,7774.0
-8.04658012195122,-34.95096561643836,9491.0
