lat_pred,lon_pred,idx
-8.052344512195122,-34.95661931506849,8005.0
-8.056988048780488,-34.95278287671233,7313.0
-8.051864146341464,-34.949148356164386,8311.0
-8.048021219512195,-34.94733109589041,9346.0
-8.052184390243902,-34.94712917808219,8144.0
-8.053785609756098,-34.949754109589044,7666.0
-8.047861097560974,-34.94753301369863,9414.0
-8.050423048780488,-34.953388630136985,8662.0
-8.051223658536586,-34.9546001369863,8514.0
-8.051063536585367,-34.953186712328765,8510.0
-8.052024268292682,-34.94551383561644,8030.0
-8.055386829268294,-34.95116753424658,7256.0
-8.055546951219512,-34.954398219178074,7006.0
-8.04962243902439,-34.95480205479452,8868.0
-8.050262926829268,-34.953590547945204,8653.0
-8.048341463414634,-34.95783082191781,9104.0
-8.051543902439024,-34.949552191780825,8348.0
-8.04978256097561,-34.952984794520546,8829.0
-8.052184390243902,-34.94813876712329,7984.0
-8.054265975609756,-34.95762890410959,7587.0
-8.055546951219512,-34.95399438356164,7015.0
-8.048821829268293,-34.94712917808219,9064.0
-8.055226707317075,-34.95076369863014,7255.0
-8.047700975609756,-34.952177123287676,9219.0
-8.048821829268293,-34.9513694520548,8909.0
-8.055867195121952,-34.95480205479452,6994.0
-8.052504634146342,-34.94834068493151,7942.0
-8.055226707317075,-34.953388630136985,7362.0
-8.052504634146342,-34.95056178082192,8421.0
-8.051864146341464,-34.94773493150685,8185.0
-8.05938987804878,-34.94712917808219,6636.0
-8.04946231707317,-34.953186712328765,8958.0
-8.050743292682926,-34.959648082191784,8596.0
-8.05282487804878,-34.95379246575342,7799.0
-8.057788658536586,-34.95116753424658,6718.0
-8.048981951219512,-34.957023150684925,9065.0
-8.050903414634147,-34.94773493150685,8499.0
-8.047220609756097,-34.95096561643836,9411.0
-8.055386829268294,-34.95096561643836,7238.0
-8.050102804878048,-34.953590547945204,8815.0
-8.04658012195122,-34.94551383561644,9589.0
-8.050423048780488,-34.95480205479452,8601.0
-8.052985000000001,-34.94874452054795,7795.0
-8.04658012195122,-34.94874452054795,9620.0
-8.05282487804878,-34.953590547945204,7798.0
-8.054265975609756,-34.95399438356164,7570.0
-8.051383780487804,-34.95197520547946,8142.0
-8.051063536585367,-34.95985,8584.0
-8.050423048780488,-34.95480205479452,8754.0
-8.052184390243902,-34.94753301369863,7978.0
-8.04674024390244,-34.94813876712329,9604.0
-8.05650768292683,-34.95076369863014,6815.0
-8.05282487804878,-34.95540780821918,7853.0
-8.04962243902439,-34.95480205479452,9050.0
