lat_pred,lon_pred,idx
-8.048341463414634,-34.94692726027397,9103.0
-8.058749390243902,-34.94874452054795,6666.0
-8.05618743902439,-34.95076369863014,7225.0
-8.051383780487804,-34.95985,8429.0
-8.047380731707317,-34.94531191780822,9565.0
-8.052344512195122,-34.95540780821918,7856.0
-8.052024268292682,-34.94753301369863,8172.0
-8.054105853658537,-34.94652342465753,7424.0
-8.048181341463414,-34.959042328767126,9328.0
-8.053785609756098,-34.949148356164386,7632.0
-8.050262926829268,-34.95480205479452,8842.0
-8.049142073170731,-34.952984794520546,8997.0
-8.051704024390245,-34.95520589041096,8158.0
-8.050262926829268,-34.95480205479452,8827.0
-8.048341463414634,-34.94692726027397,9238.0
-8.053465365853658,-34.95399438356164,7835.0
-8.051864146341464,-34.953186712328765,8205.0
-8.049142073170731,-34.9503598630137,9020.0
-8.046900365853658,-34.95056178082192,9453.0
-8.051223658536586,-34.952177123287676,8160.0
-8.050262926829268,-34.94753301369863,8727.0
-8.052504634146342,-34.94591767123288,7960.0
-8.050743292682926,-34.953186712328765,8588.0
-8.056667804878048,-34.9556097260274,6777.0
-8.050423048780488,-34.95480205479452,8639.0
-8.051704024390245,-34.949350273972605,8312.0
-8.05618743902439,-34.95076369863014,7197.0
-8.052344512195122,-34.95540780821918,7907.0
-8.048661707317072,-34.954398219178074,9193.0
-8.047380731707317,-34.94531191780822,9582.0
-8.054906463414634,-34.959244246575345,7379.0
-8.052024268292682,-34.94753301369863,8180.0
-8.054265975609756,-34.954196301369855,7552.0
-8.050423048780488,-34.959648082191784,8614.0
-8.04658012195122,-34.95197520547946,9669.0
-8.048501585365852,-34.95157136986302,9185.0
-8.048181341463414,-34.95944616438357,9309.0
-8.048661707317072,-34.95056178082192,9120.0
-8.050583170731707,-34.953186712328765,8673.0
-8.050423048780488,-34.95480205479452,8731.0
-8.055867195121952,-34.958638493150694,6939.0
-8.051543902439024,-34.94773493150685,8481.0
-8.048821829268293,-34.95762890410959,9037.0
-8.055066585365854,-34.953590547945204,7031.0
-8.047060487804877,-34.94753301369863,9345.0
-8.048501585365852,-34.95157136986302,9194.0
-8.050423048780488,-34.954196301369855,8706.0
-8.057148170731706,-34.94652342465753,6767.0
-8.054906463414634,-34.95783082191781,7295.0
-8.051704024390245,-34.949148356164386,8076.0
-8.05602731707317,-34.95783082191781,6885.0
-8.055546951219512,-34.95520589041096,7159.0
-8.04658012195122,-34.94551383561644,9599.0
-8.051864146341464,-34.94793684931507,8243.0
-8.050423048780488,-34.953186712328765,8843.0
-8.050423048780488,-34.95056178082192,8940.0
-8.050423048780488,-34.95056178082192,8907.0
-8.053785609756098,-34.949148356164386,7474.0
-8.04962243902439,-34.95480205479452,8927.0
-8.058269024390244,-34.9503598630137,6708.0
-8.052184390243902,-34.95985,7917.0
-8.050262926829268,-34.94591767123288,8819.0
-8.05650768292683,-34.956215479452055,6788.0
-8.05618743902439,-34.95076369863014,6887.0
-8.050423048780488,-34.95379246575342,8759.0
-8.051864146341464,-34.94793684931507,8071.0
-8.051864146341464,-34.94652342465753,8272.0
-8.054105853658537,-34.94652342465753,7489.0
-8.053465365853658,-34.94854260273973,7460.0
-8.053465365853658,-34.95399438356164,7823.0
-8.055226707317075,-34.95177328767124,7310.0
-8.052504634146342,-34.953388630136985,7901.0
-8.05618743902439,-34.95076369863014,6807.0
-8.051864146341464,-34.94813876712329,8299.0
-8.049142073170731,-34.95661931506849,8981.0
-8.05634756097561,-34.95661931506849,7217.0
-8.051864146341464,-34.953186712328765,8151.0
-8.047220609756097,-34.94753301369863,9371.0
-8.055546951219512,-34.95520589041096,6798.0
-8.04658012195122,-34.95379246575342,9577.0
-8.048341463414634,-34.94692726027397,9273.0
-8.05618743902439,-34.95076369863014,6946.0
-8.049142073170731,-34.95661931506849,8970.0
-8.055386829268294,-34.956215479452055,7213.0
-8.047060487804877,-34.94753301369863,9370.0
-8.047060487804877,-34.94753301369863,9336.0
-8.051864146341464,-34.94813876712329,8052.0
-8.051864146341464,-34.94652342465753,8103.0
-8.054426097560977,-34.95399438356164,7647.0
-8.048661707317072,-34.95056178082192,9080.0
-8.049142073170731,-34.95661931506849,9007.0
-8.051704024390245,-34.949148356164386,8354.0
-8.055226707317075,-34.95177328767124,7315.0
-8.048501585365852,-34.95076369863014,9165.0
-8.058589268292682,-34.949350273972605,6682.0
-8.051864146341464,-34.953186712328765,8358.0
-8.047220609756097,-34.94753301369863,9383.0
-8.055546951219512,-34.9546001369863,7072.0
-8.051864146341464,-34.953186712328765,8197.0
-8.058589268292682,-34.949350273972605,6671.0
-8.056667804878048,-34.9556097260274,7148.0
-8.04962243902439,-34.95480205479452,8898.0
-8.059069634146342,-34.94793684931507,6658.0
-8.048661707317072,-34.95096561643836,9138.0
-8.048501585365852,-34.95177328767124,9201.0
-8.055546951219512,-34.9546001369863,7026.0
-8.05602731707317,-34.95076369863014,6924.0
-8.050903414634147,-34.959648082191784,8567.0
-8.055546951219512,-34.95520589041096,7126.0
-8.05618743902439,-34.95500397260274,7147.0
-8.055546951219512,-34.95520589041096,7143.0
-8.054906463414634,-34.949754109589044,7227.0
-8.055546951219512,-34.95520589041096,6836.0
-8.048661707317072,-34.94712917808219,9092.0
-8.051864146341464,-34.94793684931507,8225.0
-8.048341463414634,-34.94692726027397,9197.0
-8.047220609756097,-34.94753301369863,9377.0
-8.051543902439024,-34.94773493150685,8640.0
-8.05266475609756,-34.953388630136985,7859.0
-8.055546951219512,-34.9546001369863,7035.0
-8.055546951219512,-34.95520589041096,7158.0
-8.052184390243902,-34.95661931506849,8384.0
-8.049142073170731,-34.94571575342466,8963.0
-8.050743292682926,-34.953186712328765,8600.0
-8.054265975609756,-34.95682123287671,7567.0
-8.05618743902439,-34.95076369863014,6855.0
-8.050583170731707,-34.959648082191784,8390.0
-8.048981951219512,-34.957225068493145,9077.0
-8.055066585365854,-34.953590547945204,7320.0
-8.048341463414634,-34.959042328767126,9167.0
-8.054426097560977,-34.956215479452055,7504.0
-8.047060487804877,-34.94753301369863,9455.0
-8.048821829268293,-34.94692726027397,9057.0
-8.048501585365852,-34.959648082191784,9298.0
-8.055066585365854,-34.953590547945204,7100.0
-8.055546951219512,-34.9546001369863,7038.0
-8.04658012195122,-34.95197520547946,9670.0
-8.048661707317072,-34.95096561643836,9140.0
-8.048341463414634,-34.95076369863014,9170.0
-8.053465365853658,-34.95399438356164,7725.0
-8.054746341463414,-34.956013561643836,7413.0
-8.055546951219512,-34.95520589041096,7142.0
-8.048981951219512,-34.9503598630137,9085.0
-8.05602731707317,-34.95076369863014,6911.0
-8.054426097560977,-34.95399438356164,7560.0
-8.057788658536586,-34.95197520547946,6723.0
-8.047220609756097,-34.95056178082192,9386.0
-8.051383780487804,-34.95985,8513.0
-8.050423048780488,-34.95379246575342,8711.0
-8.055546951219512,-34.9546001369863,7023.0
-8.05634756097561,-34.95076369863014,6928.0
-8.053785609756098,-34.949148356164386,7444.0
-8.053465365853658,-34.95399438356164,7802.0
-8.047060487804877,-34.94753301369863,9521.0
-8.05618743902439,-34.95076369863014,7252.0
-8.052344512195122,-34.94834068493151,7898.0
-8.052184390243902,-34.95661931506849,8211.0
-8.052184390243902,-34.95985,7885.0
-8.048501585365852,-34.959648082191784,9253.0
-8.054426097560977,-34.95379246575342,7425.0
-8.053785609756098,-34.949148356164386,7455.0
-8.051704024390245,-34.949148356164386,8344.0
-8.04674024390244,-34.95056178082192,9523.0
-8.047380731707317,-34.95399438356164,9511.0
-8.051704024390245,-34.948946438356174,8275.0
-8.055867195121952,-34.958638493150694,6929.0
-8.055546951219512,-34.9546001369863,7025.0
-8.053785609756098,-34.949148356164386,7656.0
-8.051864146341464,-34.94652342465753,8239.0
-8.05602731707317,-34.95076369863014,6933.0
-8.050423048780488,-34.95379246575342,8728.0
-8.051864146341464,-34.94793684931507,8206.0
-8.05618743902439,-34.95076369863014,6861.0
-8.053785609756098,-34.94834068493151,7649.0
-8.048661707317072,-34.95096561643836,9166.0
-8.053625487804878,-34.94834068493151,7620.0
-8.051063536585367,-34.946119589041096,8195.0
-8.04962243902439,-34.9546001369863,8848.0
-8.055066585365854,-34.953590547945204,7101.0
-8.051383780487804,-34.95985,8465.0
-8.053465365853658,-34.94874452054795,7748.0
-8.051704024390245,-34.949148356164386,8340.0
-8.055546951219512,-34.9546001369863,7017.0
-8.053625487804878,-34.95399438356164,7659.0
-8.05618743902439,-34.95076369863014,6958.0
-8.055546951219512,-34.95480205479452,7150.0
-8.052504634146342,-34.94591767123288,7938.0
-8.050423048780488,-34.954196301369855,8721.0
-8.048181341463414,-34.94551383561644,9083.0
-8.047540853658537,-34.94753301369863,9469.0
-8.04946231707317,-34.953388630136985,8933.0
-8.048181341463414,-34.959042328767126,9304.0
-8.051864146341464,-34.94652342465753,7875.0
-8.05266475609756,-34.953388630136985,7846.0
-8.05634756097561,-34.95076369863014,6811.0
-8.048661707317072,-34.94712917808219,9112.0
-8.048981951219512,-34.952984794520546,9015.0
-8.052344512195122,-34.94834068493151,7993.0
-8.055867195121952,-34.958638493150694,6940.0
-8.055066585365854,-34.953590547945204,7374.0
-8.04658012195122,-34.94551383561644,9634.0
-8.053465365853658,-34.94874452054795,7732.0
-8.056988048780488,-34.9546001369863,6754.0
-8.048501585365852,-34.95177328767124,9208.0
