lat_pred,lon_pred,idx
-8.055487820742153,-34.95162833752113,4395
-8.05571960691504,-34.95133141241324,3270
-8.055461571224718,-34.95125143151179,2026
-8.055521538929861,-34.9516506408206,420
-8.055470273909782,-34.9512588480547,1984
-8.055725270746418,-34.951330615711626,3063
-8.055707254811457,-34.95142995128172,5948
-8.055595101094557,-34.951240235314835,2805
-8.055388720333113,-34.951627396561975,1245
-8.055719998470186,-34.95133878157461,3327
-8.055719998470186,-34.95133878157461,3315
-8.055390361691241,-34.95144791260115,3979
-8.055367502942833,-34.95162399789624,888
-8.05539560675903,-34.95144866197217,4117
-8.055473421056092,-34.95161977164281,4700
-8.05573771492742,-34.951346086570055,3503
-8.055676267962093,-34.95151357197078,5172
-8.055670389862518,-34.95151324342544,5548
-8.055367502942833,-34.95162399789624,818
-8.055722184617796,-34.95142290182838,6377
-8.055463202297197,-34.951258988919726,2030
-8.055388977169075,-34.95144774134001,3974
-8.055495690960928,-34.95124426691022,2235
-8.055393686794575,-34.95146400129034,3739
-8.055366439407754,-34.9516291518807,976
-8.055691005761997,-34.951414736707434,6226
-8.055465444824316,-34.95162360308296,4844
-8.055395670457726,-34.95144796550347,4113
-8.055482442259018,-34.95162943946311,4407
-8.055593316833248,-34.95124423636722,2875
-8.05566962208839,-34.95151271680636,5572
-8.055486892160152,-34.95162917140068,4518
-8.05552223586773,-34.95165106217996,444
-8.05551999289382,-34.95165095501557,526
-8.055465407700272,-34.95124710836568,1710
-8.0555921030393,-34.95123850681188,2829
-8.05538918014233,-34.95146290178208,4304
-8.05545834129714,-34.95124140791788,1881
-8.055387665560541,-34.95145252888787,3996
-8.055470858096305,-34.951624284816035,4858
-8.055393499087177,-34.95146330777906,3810
-8.055470531785968,-34.95125769607513,1979
-8.055761690440091,-34.95134516265302,3568
-8.0555157155515,-34.95165306731395,202
-8.055391935700946,-34.951450358196716,4062
-8.055721248666996,-34.951333067514256,3287
-8.055389450262993,-34.95146234515616,3903
-8.055685129663802,-34.951408304607035,6094
-8.055595190028223,-34.95124978565813,2913
-8.055670910794253,-34.95151914994599,5282
-8.055676267962093,-34.95151357197078,5167
-8.055670934813378,-34.951519044961145,5254
-8.055518094697177,-34.95164087596438,572
-8.055725807537023,-34.951339088089924,3169
-8.055366741224438,-34.95161272353628,944
-8.055515212663568,-34.95165404767964,170
-8.05547571316268,-34.95161020069727,4743
-8.055492353201423,-34.951624302624055,4852
-8.055466225977675,-34.95162808133697,5039
-8.055387751744309,-34.95162542679653,1369
-8.0553883451281,-34.95144607557619,4167
-8.055590730396851,-34.95124121603526,2663
-8.055464092544373,-34.95125607579839,1829
-8.055672788710162,-34.95151494630629,5330
-8.055380088194347,-34.951618282371115,1585
-8.055666729401167,-34.95151635725315,5356
-8.05551524452114,-34.95165382233779,311
-8.055395669033148,-34.95144820348775,4126
-8.055725630795346,-34.95133931989571,3181
-8.055386133290767,-34.95162059024862,1091
-8.055678103691669,-34.9515148023953,5309
-8.055704499856583,-34.951421606025214,6012
-8.055468118763839,-34.95125134938466,1939
-8.055721248666996,-34.951333067514256,3284
-8.055473421056092,-34.95161977164281,4713
-8.05572689791175,-34.95133188662116,3112
-8.055388062049467,-34.95162644222331,1161
-8.055519610697377,-34.9516570064278,451
-8.055468073728688,-34.95125675790878,1949
-8.055761690440091,-34.95134516265302,3592
-8.055482654570328,-34.951631999784134,4398
-8.055710271785253,-34.95142838077383,6496
-8.055477589154163,-34.95162598262947,5066
-8.055380088194347,-34.951618282371115,1580
-8.055589111383291,-34.95124110336767,2861
-8.055520751538687,-34.95165082379542,528
-8.05552094788304,-34.95165075682449,499
-8.055664654784348,-34.951514804710435,5793
-8.055463897883635,-34.95125489082915,2029
-8.055516751676683,-34.95163849574292,597
-8.055367502942833,-34.95162399789624,840
-8.055466830770282,-34.95129814727281,2131
-8.055595101094557,-34.951240235314835,2806
-8.055377849168956,-34.951617853066494,1531
-8.05546747683218,-34.951247629894986,1700
-8.055515274642923,-34.951653829676864,49
-8.055391889607984,-34.951450619407815,4032
-8.055671858682416,-34.95151712910092,5616
-8.055460541219768,-34.951240789341455,1891
-8.055379568744444,-34.951618634540075,1563
-8.055461185250548,-34.95125370964202,1766
-8.05538918014233,-34.95146290178208,4325
-8.055472271374258,-34.9512289429936,1666
-8.055482442259018,-34.95162943946311,4381
-8.055692871440693,-34.95141337285801,6152
-8.055393053747556,-34.95146409240012,3710
-8.055673389102136,-34.95141548968828,6140
-8.055700904750777,-34.95142322063649,6037
-8.055713990758171,-34.95133241834766,3368
-8.055521253458064,-34.95165171171905,509
-8.055360652121268,-34.95162681030967,1001
-8.055665465955899,-34.95152149712368,5735
-8.05546427713828,-34.95125174497887,1742
-8.05547216628591,-34.9516360678531,4990
-8.055595035653376,-34.951240362199066,2402
-8.055487424734345,-34.95163354301333,4569
-8.05538918014233,-34.95146290178208,4358
-8.055471883771691,-34.95162342483305,4722
-8.055709853063163,-34.95142854307788,6438
-8.05571868217378,-34.95133496788669,3305
-8.055759668047914,-34.95134672947321,3539
-8.055396172463146,-34.95144849843416,4123
-8.055388477732293,-34.9514479310104,4015
-8.055515274642923,-34.951653829676864,48
-8.055394605871676,-34.95146350853939,3872
-8.055394816317062,-34.951463392572904,3837
-8.055670323104192,-34.95151780615195,5413
-8.055388907585733,-34.9514579222643,3956
-8.055721248666996,-34.951333067514256,3283
-8.055456676882782,-34.95123868218937,2359
-8.055386508507343,-34.95162069357676,1086
-8.055710271785253,-34.95142838077383,6490
