lat_pred,lon_pred,idx
-8.05634756097561,-34.95076369863014,3284.0
-8.055226707317075,-34.95258095890411,90.0
-8.05634756097561,-34.95076369863014,2244.0
-8.056667804878048,-34.95197520547946,991.0
-8.056667804878048,-34.95197520547946,5759.0
-8.055226707317075,-34.95258095890411,70.0
-8.056667804878048,-34.95197520547946,733.0
-8.05634756097561,-34.95076369863014,3169.0
-8.055226707317075,-34.95258095890411,6.0
-8.056667804878048,-34.95197520547946,4637.0
-8.056667804878048,-34.95197520547946,1139.0
-8.05634756097561,-34.95076369863014,3181.0
-8.055066585365854,-34.95177328767124,3009.0
-8.056667804878048,-34.95197520547946,1022.0
-8.05634756097561,-34.95076369863014,1654.0
-8.05618743902439,-34.95116753424658,1833.0
-8.056667804878048,-34.95197520547946,456.0
-8.05634756097561,-34.95076369863014,1746.0
-8.056667804878048,-34.95197520547946,944.0
-8.05634756097561,-34.95076369863014,3427.0
-8.05634756097561,-34.95076369863014,3410.0
-8.055066585365854,-34.95177328767124,2851.0
-8.055066585365854,-34.95177328767124,2729.0
-8.056667804878048,-34.95197520547946,5032.0
-8.05634756097561,-34.95076369863014,1891.0
-8.055066585365854,-34.95177328767124,2588.0
-8.056667804878048,-34.95197520547946,895.0
-8.05634756097561,-34.95076369863014,3025.0
-8.05634756097561,-34.95076369863014,2102.0
-8.05618743902439,-34.95197520547946,420.0
-8.05634756097561,-34.95076369863014,2048.0
-8.05634756097561,-34.95076369863014,5960.0
-8.055226707317075,-34.95258095890411,42.0
-8.055066585365854,-34.95177328767124,2456.0
-8.055066585365854,-34.95177328767124,2447.0
-8.055226707317075,-34.95258095890411,287.0
-8.055226707317075,-34.95258095890411,172.0
-8.05634756097561,-34.95076369863014,1928.0
-8.055226707317075,-34.95237904109589,5169.0
-8.05634756097561,-34.95056178082192,1666.0
-8.05634756097561,-34.95076369863014,3315.0
-8.056667804878048,-34.95197520547946,5038.0
-8.055226707317075,-34.95237904109589,443.0
-8.056667804878048,-34.95197520547946,1568.0
