lat_pred,lon_pred,idx
-8.05282487804878,-34.94652342465753,7916.0
-8.049142073170731,-34.954398219178074,8996.0
-8.057148170731706,-34.94652342465753,6746.0
-8.05282487804878,-34.959042328767126,7783.0
-8.047220609756097,-34.9503598630137,9413.0
-8.05602731707317,-34.956417397260275,6857.0
-8.05922975609756,-34.94753301369863,6646.0
-8.04674024390244,-34.94531191780822,9601.0
-8.051864146341464,-34.95116753424658,8114.0
-8.04658012195122,-34.952984794520546,9661.0
-8.047060487804877,-34.94813876712329,9497.0
-8.050423048780488,-34.95399438356164,8709.0
-8.046900365853658,-34.95379246575342,9456.0
-8.055226707317075,-34.953388630136985,7340.0
-8.047861097560974,-34.94773493150685,9389.0
-8.05282487804878,-34.94793684931507,8056.0
-8.048821829268293,-34.95742698630137,9078.0
-8.05266475609756,-34.946725342465754,7944.0
-8.052024268292682,-34.95985,8156.0
-8.051383780487804,-34.94632150684932,8189.0
-8.051864146341464,-34.94753301369863,8188.0
-8.050903414634147,-34.948946438356174,8288.0
-8.050423048780488,-34.94874452054795,8316.0
-8.054586219512197,-34.956013561643836,7463.0
-8.055546951219512,-34.95520589041096,7116.0
-8.050903414634147,-34.952177123287676,8529.0
-8.055707073170732,-34.95500397260274,6956.0
-8.050743292682926,-34.95076369863014,8612.0
-8.047380731707317,-34.952177123287676,9221.0
-8.05314512195122,-34.946725342465754,7796.0
-8.055546951219512,-34.95480205479452,7099.0
-8.053465365853658,-34.959042328767126,7816.0
-8.055386829268294,-34.95379246575342,7138.0
-8.055546951219512,-34.956417397260275,7166.0
-8.055386829268294,-34.95985,7349.0
-8.055386829268294,-34.95076369863014,7246.0
-8.048821829268293,-34.9503598630137,9074.0
-8.05650768292683,-34.95540780821918,6780.0
-8.04978256097561,-34.94551383561644,8840.0
-8.055386829268294,-34.956013561643836,7154.0
-8.051864146341464,-34.94773493150685,8247.0
-8.048661707317072,-34.952177123287676,9257.0
-8.04946231707317,-34.95985,8964.0
-8.05314512195122,-34.94995602739726,7722.0
-8.04674024390244,-34.94793684931507,9623.0
