rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23,lat,lon
-88.56569555473291,-92.63420272050524,-88.3955427480145,-89.80905347156725,-90.97206715350744,-88.9983314768952,-87.87971117714176,-91.66395046674285,-92.23572643740366,8,7,2,1,6,5,-8.05955,-34.95762890410959
-88.5656955547727,-92.634202721308,-88.39554274845275,-89.8090534724017,-90.97206715371848,-88.9983314776811,-87.87971117670904,-91.66395046546695,-92.23572643561769,8,7,2,1,6,5,-8.05955,-34.95742698630137
-88.5656955547706,-92.63420272311251,-88.39554274942257,-89.8090534744628,-90.97206715418363,-88.99833147975227,-87.87971117527675,-91.6639504629923,-92.23572643346058,8,7,2,1,6,5,-8.05955,-34.957225068493145
-88.5656955549703,-92.63420272767904,-88.39554275187109,-89.80905348019043,-90.97206715539014,-88.99833148500495,-87.87971117193331,-91.66395045709491,-92.2357264291539,8,7,2,1,6,5,-8.05955,-34.957023150684925
-88.56569555603899,-92.63420273728715,-88.39554275703594,-89.80905349345001,-90.97206715801356,-88.99833149593535,-87.87971116568531,-91.66395044414014,-92.23572642019042,8,7,2,1,6,5,-8.05955,-34.95682123287671
-88.56569555880087,-92.634202753312,-88.3955427656425,-89.80905351827354,-90.97206716253157,-88.99833151450643,-87.87971115558932,-91.66395042127779,-92.23572640743919,8,6,2,2,6,4,-8.05955,-34.95661931506849
-88.56569556539114,-92.63420277507687,-88.3955427770796,-89.80905355475431,-90.97206716882557,-88.9983315382921,-87.87971114563587,-91.66395038430605,-92.23572638753394,8,6,2,2,6,4,-8.05955,-34.956417397260275
-88.56569557498705,-92.63420279672978,-88.39554278838713,-89.80905359545321,-90.97206717517295,-88.99833156080817,-87.87971113943735,-91.6639503393353,-92.23572636992014,8,6,2,2,6,4,-8.05955,-34.956215479452055
-88.56569558572733,-92.63420281252355,-88.3955427968706,-89.80905362922744,-90.972067179607,-88.99833157502815,-87.879711139965,-91.66395029337127,-92.23572636150305,8,6,2,2,6,4,-8.05955,-34.956013561643836
-88.56569559645666,-92.63420282150273,-88.39554280252364,-89.80905364981425,-90.97206718114927,-88.9983315786239,-87.87971114553562,-91.66395024778788,-92.23572636466265,8,6,2,2,6,4,-8.05955,-34.955811643835624
-88.56569561052945,-92.63420283211944,-88.39554281001413,-89.80905366633209,-90.9720671804522,-88.99833157685761,-87.87971115033844,-91.66395018549422,-92.2357263751471,8,6,2,2,6,4,-8.05955,-34.9556097260274
-88.56569563793457,-92.63420286437685,-88.3955428294189,-89.80905371068535,-90.97206717757471,-88.99833158225401,-87.87971115149591,-91.66395005382958,-92.23572638603399,8,6,2,2,6,4,-8.05955,-34.95540780821918
-88.56569569419918,-92.63420295026465,-88.39554287621847,-89.80905384517632,-90.97206716316502,-88.99833161388685,-87.87971116348862,-91.66394973999182,-92.23572639596756,8,6,2,2,6,4,-8.05955,-34.95520589041096
-88.5656958004529,-92.63420313305755,-88.39554297202025,-89.80905418049784,-90.97206709313849,-88.99833169625013,-87.87971124013859,-91.66394903587502,-92.23572641745724,8,6,2,2,6,4,-8.05955,-34.95500397260274
-88.56569599669487,-92.63420346550801,-88.39554315186295,-89.80905491378893,-90.97206682678593,-88.99833185426344,-87.87971150272459,-91.66394759033493,-92.2357264800113,8,6,2,2,6,4,-8.05955,-34.95480205479452
-88.56569598721183,-92.63420338648426,-88.39554307296665,-89.80905513586777,-90.97206637997641,-88.99833179541794,-87.87971181949493,-91.66394730615559,-92.23572664781744,8,6,3,2,5,3,-8.05955,-34.9546001369863
-88.56569648674183,-92.63420390641623,-88.39554345234123,-89.80905688907906,-90.97206501292122,-88.99833200897876,-87.8797127282183,-91.66394421913431,-92.23572678982137,8,6,3,2,5,3,-8.05955,-34.954398219178074
