rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23,lat,lon
-92.35092449811918,-97.37676183251699,-93.00812305059328,-98.78192484567606,-90.88884684057892,-92.429266860279,-87.93355272642357,-72.22797818504026,-80.03119336439282,8,7,2,1,6,5,-8.05955,-34.95682123287671
-92.18919952976616,-97.36325070723237,-93.00383584369787,-98.90691988320566,-88.38114389929147,-92.45504219937976,-88.23384608313354,-72.20103851091784,-79.90875916933767,8,6,2,2,6,4,-8.05955,-34.95661931506849
-92.18975577411987,-97.37799883670117,-93.00383584369787,-98.87130101769074,-88.38114389929147,-92.45504219937976,-88.50609217636885,-72.20103851091784,-79.90875916933767,8,6,2,2,6,4,-8.05955,-34.956417397260275
-91.84626727558135,-97.33142603224378,-92.99455351299663,-98.84648884378923,-88.38114389929147,-92.42804216380873,-88.5161471067163,-72.20103851091784,-79.90875916933767,8,6,2,2,6,4,-8.05955,-34.956215479452055
-92.22615455268038,-97.33142603224378,-92.9277465500608,-98.96307974313999,-88.39100744854082,-92.38820603274078,-88.5161471067163,-72.20103851091784,-81.96973380940959,8,6,2,2,6,4,-8.05955,-34.956013561643836
-92.12640703109159,-97.4177681114398,-92.79191292524271,-98.9956237099139,-88.40328506150514,-91.987715172232,-88.5161471067163,-72.32185741796809,-82.49981424278849,8,6,2,2,6,4,-8.05955,-34.955811643835624
-91.93896572497444,-97.31792363962828,-93.29378065445574,-99.3560046975995,-88.40328506150514,-91.97499364197931,-88.73862241257046,-73.02969201994371,-89.38153373913065,8,6,2,2,6,4,-8.05955,-34.9556097260274
-91.73027061080305,-97.05019591663027,-93.23517836915936,-99.40838788468099,-88.40328506150514,-91.97499364197931,-88.78108626725182,-73.12667670102051,-92.22447136461649,8,6,2,2,6,4,-8.05955,-34.95540780821918
-91.55351067886372,-97.05019591663027,-92.30205435151049,-99.43840187118386,-88.27847197620828,-91.89224755701308,-89.55054567217476,-73.08658156001376,-92.16541045897048,8,6,2,2,6,4,-8.05955,-34.95520589041096
-91.51935995281107,-97.00605466608137,-92.33129483168214,-99.43840187118386,-88.27847197620828,-91.82145355795164,-89.55054567217476,-73.08658156001376,-92.16541045897048,8,6,2,2,6,4,-8.05955,-34.95500397260274
-91.50761472598171,-97.012927229844,-92.33129483168214,-99.43840187118386,-88.2302391138557,-92.1686312161097,-89.57909877337411,-73.041644698846,-92.1503217732688,8,6,2,2,6,4,-8.05955,-34.95480205479452
-91.63140864071673,-96.78615623678414,-92.5344900359168,-99.6836438094254,-88.2302391138557,-92.21503577134486,-89.62583474121101,-73.09718289643337,-93.70326290639004,8,6,3,2,5,3,-8.05955,-34.9546001369863
-91.64641372218011,-96.55233030731426,-92.54553227231364,-99.6220230146582,-88.21425459144682,-92.15723363105108,-89.57062157224837,-73.82337302634474,-93.40100219106459,8,6,3,2,5,3,-8.05955,-34.954398219178074
-91.37544681393318,-95.69999801152036,-91.25780508772804,-99.65637286381771,-83.52740531338104,-87.2757726373234,-89.53941330348923,-74.11849602443655,-93.65534334628003,8,5,3,3,5,2,-8.05955,-34.954196301369855
-91.43615814198671,-94.91464800269692,-91.3292163041296,-99.65117869814777,-83.52740531338104,-87.2757726373234,-89.54217565111172,-74.11849602443655,-93.33405662100719,8,5,3,3,5,2,-8.05955,-34.95399438356164
-91.43615814198671,-94.63289465450686,-91.33895062933115,-99.59812078579859,-82.08051148286195,-87.17905671499865,-89.39973816193,-74.11849602443655,-93.5629609298056,8,5,3,3,5,2,-8.05955,-34.95379246575342
-91.6764671778846,-94.43921831430299,-91.342038575009,-99.31870014709827,-82.08051148286195,-87.04228523961531,-89.13615410948904,-74.11849602443655,-93.60581349836752,8,5,3,3,5,2,-8.05955,-34.953590547945204
-92.18479252890316,-94.40806777668548,-91.27896170993598,-99.171021582719,-82.08051148286195,-87.04228523961531,-89.14238023324958,-74.10131293022735,-93.68822442998264,8,5,3,3,5,2,-8.05955,-34.953388630136985
-93.26596251339089,-94.0901443664967,-91.27896170993598,-98.62863055447468,-82.08051148286195,-84.24756571569107,-88.88989834572615,-74.48299330216936,-95.2946703808353,8,5,3,3,5,2,-8.05955,-34.953186712328765
-93.16162788314756,-93.76104143116319,-91.27604839158,-98.60270137202913,-82.08051148286195,-84.49254228073467,-88.88989834572615,-74.86627012865955,-95.45001009829895,8,5,3,3,5,2,-8.05955,-34.952984794520546
-93.15527525615887,-92.50708150385113,-91.27604839158,-98.60857147206521,-81.72851570064745,-84.49254228073467,-88.79837435612366,-74.86627012865955,-95.30164257548068,8,5,3,3,5,2,-8.05955,-34.95278287671233
